Customer Key,Age,State,RENEWALINSUBSEQUENTSEASON
8474,32,UT,1
8475,40,ID,1
8476,45,NM,0
8477,33,CA,1
8478,54,MT,0
8479,38,UT,0
8480,32,ID,0
8481,34,CO,1
8482,67,MT,0
8483,54,MT,0
8484,30,NM,1
8485,36,NM,1
8486,47,UT,0
8487,62,WY,1
8488,35,CO,1
8489,31,UT,0
8490,53,NV,1
8491,53,WY,1
8492,37,ID,0
8493,69,NM,1
8494,36,CO,1
8495,62,MT,0
8496,61,UT,1
8497,24,NM,1
8498,61,MT,1
8499,21,CO,1
8500,51,NM,1
8501,19,NM,0
8502,22,MT,1
8503,27,UT,0
8504,49,WY,1
8505,59,UT,0
8506,58,CA,0
8507,30,NM,0
8508,56,MT,0
8509,22,CA,1
8510,27,WY,1
8511,27,CA,0
8512,55,MT,0
8513,44,CO,1
8514,68,NV,0
8515,38,WY,1
8516,25,UT,0
8517,18,ID,1
8518,45,WY,1
8519,66,CA,1
8520,56,CO,1
8521,31,MT,1
8522,38,CO,1
8523,47,CO,1
8524,38,MT,0
8525,66,ID,0
8526,26,MT,1
8527,34,ID,0
8528,22,MT,0
8529,48,CA,0
8530,69,ID,0
8531,57,CA,1
8532,55,WY,0
8533,60,ID,0
8534,36,ID,1
8535,53,MT,1
8536,67,ID,1
8537,50,CA,1
8538,30,NM,1
8539,31,WY,0
8540,50,NM,1
8541,46,MT,0
8542,60,UT,0
8543,66,WY,0
8544,53,NM,0
8545,61,WY,1
8546,27,NM,1
8547,48,CA,0
8548,23,NM,1
8549,18,WY,1
8550,24,UT,0
8551,44,CO,1
8552,38,MT,0
8553,45,CO,0
8554,33,MT,1
8555,63,WY,1
8556,40,MT,1
8557,69,NM,1
8558,37,CA,0
8559,55,UT,1
8560,42,MT,0
8561,45,UT,1
8562,22,MT,0
8563,38,UT,1
8564,35,CO,0
8565,64,CA,1
8566,23,MT,1
8567,46,NV,0
8568,36,UT,1
8569,50,UT,1
8570,18,NM,1
8571,62,NV,1
8572,20,CA,0
8573,59,UT,1
8574,38,CA,1
8575,52,UT,1
8576,58,WY,1
8577,57,ID,0
8578,20,WY,1
8579,42,UT,1
8580,62,ID,1
8581,55,MT,1
8582,62,CA,1
8583,37,UT,1
8584,69,NM,0
8585,61,CO,1
8586,62,NM,0
8587,51,CO,0
8588,38,NV,0
8589,65,CO,0
8590,40,ID,0
8591,23,CO,1
8592,68,CO,0
8593,30,CO,0
8594,66,UT,1
8595,40,NV,1
8596,26,CA,0
8597,34,NV,1
8598,19,NM,1
8599,36,ID,1
8600,36,UT,0
8601,24,MT,0
8602,59,UT,1
8603,59,WY,0
8604,37,CO,1
8605,26,NM,1
8606,34,CO,1
8607,44,ID,1
8608,64,MT,1
8609,19,NM,1
8610,53,WY,0
8611,36,UT,1
8612,34,MT,0
8613,22,CA,1
8614,56,NV,1
8615,35,UT,1
8616,24,MT,0
8617,34,CA,1
8618,56,CA,1
8619,53,WY,0
8620,57,WY,1
8621,62,NV,0
8622,21,CA,1
8623,55,NM,0
8624,42,ID,0
8625,22,CA,1
8626,47,MT,0
8627,29,WY,0
8628,21,ID,1
8629,41,NM,0
8630,46,WY,0
8631,26,NM,0
8632,21,WY,1
8633,68,WY,1
8634,41,CA,1
8635,31,CO,0
8636,22,CA,1
8637,35,WY,0
8638,59,ID,0
8639,36,CA,1
8640,29,WY,1
8641,35,WY,1
8642,34,CA,1
8643,47,CA,0
8644,41,ID,1
8645,28,NM,1
8646,52,CA,1
8647,40,NV,0
8648,34,MT,0
8649,18,NV,0
8650,32,ID,1
8651,49,CO,0
8652,26,NV,1
8653,32,NM,1
8654,45,WY,1
8655,41,MT,0
8656,52,UT,0
8657,39,MT,1
8658,44,NV,1
8659,36,UT,1
8660,62,ID,0
8661,29,NM,0
8662,37,MT,1
8663,18,CO,1
8664,38,UT,1
8665,66,UT,1
8666,62,MT,0
8667,18,NV,0
8668,27,UT,0
8669,64,ID,1
8670,49,MT,1
8671,56,ID,1
8672,39,MT,0
8673,35,ID,1
8674,65,NV,0
8675,63,MT,0
8676,49,NM,1
8677,44,WY,1
8678,45,CO,1
8679,35,NV,1
8680,56,ID,0
8681,66,NM,1
8682,46,MT,1
8683,35,NV,1
8684,61,ID,1
8685,25,CA,1
8686,48,CA,1
8687,51,UT,1
8688,24,CO,1
8689,53,CA,0
8690,35,WY,0
8691,55,ID,0
8692,26,NV,0
8693,26,MT,1
8694,63,NV,0
8695,25,UT,0
8696,68,NM,1
8697,52,NV,1
8698,35,CA,0
8699,22,NV,1
8700,31,CA,1
8701,45,CA,0
8702,47,CO,0
8703,21,UT,1
8704,56,WY,0
8705,37,WY,0
8706,42,ID,1
8707,45,WY,1
8708,29,CA,1
8709,19,MT,1
8710,60,UT,1
8711,31,ID,0
8712,39,WY,1
8713,48,WY,1
8714,40,MT,1
8715,65,NV,1
8716,37,UT,1
8717,55,MT,0
8718,21,WY,1
8719,32,UT,0
8720,41,UT,0
8721,42,WY,1
8722,18,NV,1
8723,24,NV,1
8724,48,WY,1
8725,29,UT,1
8726,59,MT,1
8727,22,CO,1
8728,61,CA,1
8729,67,NV,0
8730,59,WY,0
8731,55,NM,1
8732,29,CO,1
8733,56,NV,0
8734,35,NM,1
8735,19,UT,1
8736,27,WY,0
8737,32,CO,1
8738,47,WY,0
8739,61,MT,1
8740,34,MT,1
8741,21,ID,0
8742,24,CA,0
8743,58,CA,0
8744,48,NV,1
8745,68,CA,1
8746,56,WY,0
8747,51,WY,1
8748,23,ID,0
8749,67,NM,1
8750,55,MT,1
8751,62,NM,0
8752,68,NM,0
8753,51,CO,1
8754,61,CO,1
8755,32,MT,0
8756,31,UT,1
8757,23,MT,1
8758,67,CO,0
8759,54,NM,0
8760,67,NV,1
8761,49,ID,1
8762,20,NM,1
8763,20,MT,0
8764,39,UT,1
8765,39,NM,1
8766,27,NV,0
8767,68,MT,0
8768,20,NV,1
8769,29,NM,1
8770,46,MT,0
8771,65,NV,1
8772,34,WY,0
8773,24,CA,0
8774,30,NV,1
8775,19,WY,0
8776,21,NM,1
8777,27,CA,1
8778,56,CO,0
8779,41,CA,0
8780,34,NV,0
8781,69,ID,0
8782,23,ID,0
8783,36,CO,0
8784,22,NV,0
8785,49,CA,1
8786,27,ID,0
8787,26,MT,0
8788,44,UT,0
8789,30,NV,0
8790,36,WY,1
8791,38,WY,1
8792,41,MT,1
8793,55,MT,0
8794,21,NV,0
8795,41,UT,1
8796,52,ID,1
8797,20,UT,0
8798,21,CO,0
8799,54,CA,1
8800,57,CA,0
8801,65,MT,1
8802,52,ID,1
8803,48,UT,1
8804,61,MT,1
8805,42,NV,0
8806,57,MT,1
8807,30,NV,0
8808,21,NV,1
8809,63,CO,1
8810,31,CO,0
8811,30,NV,0
8812,44,NM,1
8813,23,ID,1
8814,34,CO,1
8815,53,CO,1
8816,57,CA,0
8817,66,MT,1
8818,52,CA,1
8819,34,ID,1
8820,58,CO,1
8821,19,WY,1
8822,30,NM,1
8823,69,CO,1
8824,19,UT,0
8825,69,ID,0
8826,45,WY,1
8827,60,MT,1
8828,43,MT,1
8829,39,WY,1
8830,64,MT,0
8831,60,NM,0
8832,20,WY,1
8833,52,ID,1
8834,29,WY,1
8835,41,WY,1
8836,22,UT,1
8837,37,UT,0
8838,56,CA,0
8839,56,ID,1
8840,30,ID,0
8841,58,UT,1
8842,62,NV,1
8843,29,NV,1
8844,30,CA,1
8845,27,NM,0
8846,50,NV,0
8847,57,NV,1
8848,33,NV,0
8849,62,NM,1
8850,52,CO,1
8851,20,CA,1
8852,22,UT,1
8853,43,NV,0
8854,28,MT,1
8855,24,WY,0
8856,27,CO,0
8857,59,NM,1
8858,69,NM,0
8859,51,NM,1
8860,20,NV,0
8861,25,WY,0
8862,48,WY,1
8863,28,CO,0
8864,62,CA,1
8865,24,NM,0
8866,62,MT,1
8867,19,MT,0
8868,23,MT,1
8869,58,NM,1
8870,49,NV,1
8871,37,CO,1
8872,51,NM,0
8873,67,MT,0
8874,33,WY,0
8875,42,NM,1
8876,29,WY,1
8877,24,ID,1
8878,56,NM,0
8879,34,ID,1
8880,62,CO,0
8881,28,NM,0
8882,23,NV,1
8883,40,NV,1
8884,44,CA,0
8885,63,CA,1
8886,23,MT,1
8887,55,UT,0
8888,19,WY,1
8889,39,CA,1
8890,37,NV,0
8891,42,WY,1
8892,32,UT,0
8893,66,CA,0
8894,46,CO,1
8895,25,ID,1
8896,54,CA,0
8897,66,NM,1
8898,69,CA,0
8899,50,NM,0
8900,39,CO,1
8901,67,NV,0
8902,64,MT,0
8903,22,CO,0
8904,56,MT,1
8905,35,CA,0
8906,55,NV,1
8907,54,UT,0
8908,47,CA,1
8909,68,CO,1
8910,48,UT,1
8911,27,ID,1
8912,32,UT,1
8913,59,CO,1
8914,65,WY,1
8915,61,UT,0
8916,35,CO,0
8917,40,WY,1
8918,50,CA,0
8919,33,WY,0
8920,55,NV,0
8921,52,ID,0
8922,51,WY,1
8923,45,NV,1
8924,19,NV,0
8925,47,NV,1
8926,30,WY,1
8927,58,CO,0
8928,33,NM,1
8929,22,CO,1
8930,45,ID,0
8931,56,CO,0
8932,62,MT,1
8933,37,CO,0
8934,41,CO,1
8935,44,CO,0
8936,47,CA,0
8937,62,ID,1
8938,44,MT,1
8939,43,CO,1
8940,24,NM,1
8941,59,ID,0
8942,64,UT,1
8943,55,CA,1
8944,22,WY,1
8945,40,NM,0
8946,45,CO,1
8947,51,NM,1
8948,32,MT,1
8949,49,CA,1
8950,43,MT,0
8951,65,WY,0
8952,48,WY,0
8953,36,NM,1
8954,26,CA,1
8955,46,UT,1
8956,68,NM,1
8957,56,ID,1
8958,21,CA,1
8959,20,NV,1
8960,46,WY,0
8961,69,UT,1
8962,28,NM,1
8963,50,WY,0
8964,55,NV,0
8965,28,UT,0
8966,44,WY,1
8967,50,NV,1
8968,38,NV,0
8969,56,WY,0
8970,48,NM,0
8971,55,WY,0
8972,63,MT,1
8973,19,CA,0
8974,44,CA,1
8975,53,UT,0
8976,28,ID,1
8977,64,WY,0
8978,35,NM,0
8979,18,MT,1
8980,52,CA,1
8981,52,CA,1
8982,48,NM,1
8983,45,MT,0
8984,56,CO,1
8985,18,MT,0
8986,42,NM,1
8987,60,CA,0
8988,55,ID,0
8989,37,CO,1
8990,20,NM,1
8991,68,NM,0
8992,19,NV,1
8993,35,MT,1
8994,61,NV,1
8995,27,CO,0
8996,22,CO,1
8997,26,CO,1
8998,19,UT,1
8999,51,MT,0
9000,55,NM,0
9001,48,WY,0
9002,27,ID,1
9003,67,ID,0
9004,29,NM,1
9005,53,NV,1
9006,38,NM,0
9007,66,NV,0
9008,64,WY,1
9009,23,NV,1
9010,65,MT,1
9011,66,CA,0
9012,20,NV,0
9013,27,CO,0
9014,22,NV,0
9015,63,CO,0
9016,43,UT,1
9017,38,CA,1
9018,62,CA,1
9019,43,WY,1
9020,55,MT,1
9021,61,NM,1
9022,43,MT,1
9023,25,ID,0
9024,22,UT,0
9025,32,WY,0
9026,33,MT,1
9027,18,CO,1
9028,33,UT,0
9029,54,CA,1
9030,20,NM,1
9031,69,NM,0
9032,64,CO,0
9033,48,WY,1
9034,30,WY,1
9035,33,UT,1
9036,60,CA,1
9037,38,MT,0
9038,19,CO,1
9039,44,CO,0
9040,55,CA,0
9041,43,CO,1
9042,55,NM,1
9043,63,MT,1
9044,42,MT,0
9045,28,MT,1
9046,25,CA,1
9047,25,NV,1
9048,50,NV,1
9049,24,WY,1
9050,55,WY,1
9051,38,NM,0
9052,25,CO,1
9053,68,MT,0
9054,38,CO,1
9055,37,CA,1
9056,25,CO,1
9057,63,ID,0
9058,48,NV,1
9059,67,CO,0
9060,46,CO,1
9061,65,UT,0
9062,26,NM,0
9063,32,CO,1
9064,47,ID,1
9065,43,NV,0
9066,27,UT,1
9067,46,NM,1
9068,33,CA,0
9069,53,WY,0
9070,37,CA,1
9071,62,NV,1
9072,54,WY,1
9073,39,CA,0
9074,24,NM,1
9075,40,ID,1
9076,58,CO,1
9077,57,NV,0
9078,46,WY,0
9079,33,UT,0
9080,55,CO,1
9081,45,CA,1
9082,65,CA,0
9083,55,UT,1
9084,48,ID,0
9085,31,NM,1
9086,50,NM,1
9087,26,UT,1
9088,44,NV,0
9089,41,UT,0
9090,30,CA,1
9091,43,ID,1
9092,46,ID,0
9093,68,MT,0
9094,66,UT,1
9095,60,NV,0
9096,45,CA,1
9097,45,CO,1
9098,25,NM,1
9099,40,NM,1
9100,46,NM,1
9101,22,ID,1
9102,59,NM,1
9103,24,UT,0
9104,59,MT,1
9105,53,NV,1
9106,58,NV,1
9107,44,WY,1
9108,63,NM,1
9109,19,CA,1
9110,42,ID,1
9111,26,CA,1
9112,44,NM,0
9113,18,MT,1
9114,40,CO,1
9115,27,NM,0
9116,59,CO,1
9117,69,CO,0
9118,42,NV,1
9119,20,ID,1
9120,23,NM,1
9121,23,CA,1
9122,19,CA,1
9123,35,MT,0
9124,40,CO,0
9125,19,ID,1
9126,29,ID,1
9127,39,MT,0
9128,54,UT,0
9129,37,ID,1
9130,56,ID,0
9131,41,CA,1
9132,65,MT,1
9133,37,NM,1
9134,18,ID,0
9135,18,ID,0
9136,34,CA,1
9137,18,NM,0
9138,69,NM,1
9139,62,ID,0
9140,47,CA,1
9141,58,UT,1
9142,64,NV,1
9143,20,WY,1
9144,63,CA,0
9145,28,CA,0
9146,41,ID,0
9147,39,CA,1
9148,61,MT,0
9149,62,CO,0
9150,43,CO,1
9151,30,UT,0
9152,18,NM,0
9153,41,CA,1
9154,27,NM,1
9155,52,MT,0
9156,41,ID,0
9157,45,ID,1
9158,53,WY,1
9159,33,NV,1
9160,57,UT,0
9161,33,MT,0
9162,34,NM,0
9163,68,MT,0
9164,32,WY,0
9165,33,WY,0
9166,32,ID,1
9167,51,NM,0
9168,28,NV,0
9169,18,ID,1
9170,32,NV,1
9171,43,CO,1
9172,68,MT,0
9173,21,WY,1
9174,60,CO,0
9175,22,NM,1
9176,52,ID,1
9177,30,UT,1
9178,27,CA,0
9179,28,UT,0
9180,35,UT,1
9181,51,CA,0
9182,56,MT,0
9183,58,CO,0
9184,59,CO,0
9185,67,MT,1
9186,40,CA,0
9187,24,NV,0
9188,56,UT,1
9189,20,ID,1
9190,29,CO,0
9191,24,MT,0
9192,66,ID,1
9193,43,WY,1
9194,50,CA,0
9195,54,ID,1
9196,65,NM,0
9197,32,ID,1
9198,19,NM,0
9199,58,UT,1
9200,24,CA,1
9201,49,ID,1
9202,21,CO,0
9203,37,CA,1
9204,67,CO,0
9205,53,MT,0
9206,49,MT,1
9207,45,WY,0
9208,30,NV,1
9209,18,MT,0
9210,52,ID,1
9211,65,CA,0
9212,47,MT,1
9213,53,CO,1
9214,42,ID,0
9215,33,MT,0
9216,36,NM,1
9217,18,NM,0
9218,22,UT,0
9219,68,CO,0
9220,39,WY,1
9221,41,WY,1
9222,60,WY,1
9223,62,CO,0
9224,69,WY,0
9225,54,NV,0
9226,53,UT,1
9227,53,NV,1
9228,21,NM,1
9229,53,MT,0
9230,69,UT,0
9231,35,CO,0
9232,67,NV,0
9233,33,ID,0
9234,58,UT,1
9235,35,CO,1
9236,39,CA,1
9237,19,UT,1
9238,38,UT,0
9239,53,MT,0
9240,61,ID,0
9241,56,MT,1
9242,64,WY,1
9243,56,UT,1
9244,46,NM,1
9245,43,UT,0
9246,38,WY,1
9247,34,ID,1
9248,33,ID,0
9249,48,NM,0
9250,68,NM,1
9251,26,NV,1
9252,48,CO,0
9253,31,CO,1
9254,66,NV,1
9255,54,CO,1
9256,19,UT,1
9257,69,NV,0
9258,65,NV,1
9259,63,CO,0
9260,31,CA,1
9261,50,NM,0
9262,52,CO,0
9263,56,MT,1
9264,64,CA,0
9265,68,NV,1
9266,37,CA,1
9267,19,UT,0
9268,68,ID,0
9269,58,CA,1
9270,36,MT,1
9271,54,ID,1
9272,35,UT,1
9273,33,MT,0
9274,21,WY,1
9275,29,ID,1
9276,46,WY,0
9277,24,UT,0
9278,31,ID,0
9279,29,ID,0
9280,52,CO,1
9281,22,MT,1
9282,34,NM,1
9283,59,MT,0
9284,49,CA,0
9285,27,WY,1
9286,60,WY,0
9287,34,MT,1
9288,22,MT,1
9289,62,ID,1
9290,59,WY,0
9291,26,NV,1
9292,66,NM,1
9293,50,CO,0
9294,53,NM,1
9295,53,CA,0
9296,35,NM,1
9297,26,CO,1
9298,46,CA,0
9299,67,UT,1
9300,31,ID,0
9301,42,MT,0
9302,32,MT,1
9303,23,NV,1
9304,59,NM,0
9305,46,WY,0
9306,32,WY,1
9307,46,CO,1
9308,21,CO,0
9309,35,CO,0
9310,67,WY,0
9311,66,MT,1
9312,61,WY,0
9313,56,CO,0
9314,33,ID,1
9315,28,CA,1
9316,31,MT,1
9317,20,ID,1
9318,68,UT,1
9319,67,NM,0
9320,59,ID,0
9321,55,NM,0
9322,62,ID,1
9323,59,UT,0
9324,35,ID,1
9325,37,CA,0
9326,65,MT,0
9327,42,NM,1
9328,55,NV,1
9329,30,WY,1
9330,21,UT,0
9331,31,NM,0
9332,50,MT,1
9333,45,CO,0
9334,69,NM,1
9335,54,CA,0
9336,25,NV,0
9337,61,CA,1
9338,51,NM,0
9339,61,CA,0
9340,22,CO,1
9341,22,NV,0
9342,48,WY,0
9343,62,CA,0
9344,26,CO,1
9345,59,UT,0
9346,49,CO,0
9347,50,ID,0
9348,20,NM,1
9349,47,MT,0
9350,67,NM,1
9351,29,NM,0
9352,46,CO,0
9353,20,CO,0
9354,43,CO,0
9355,47,NM,0
9356,26,WY,1
9357,43,CA,1
9358,19,WY,0
9359,20,NV,1
9360,63,CO,0
9361,21,CO,0
9362,42,ID,0
9363,68,ID,1
9364,30,UT,0
9365,56,UT,1
9366,61,ID,1
9367,52,NV,1
9368,40,UT,1
9369,26,MT,0
9370,19,MT,0
9371,58,NV,0
9372,61,ID,0
9373,48,UT,0
9374,61,CO,1
9375,64,ID,1
9376,19,UT,0
9377,49,NV,1
9378,35,MT,0
9379,30,NM,1
9380,63,NV,0
9381,22,NM,1
9382,59,UT,1
9383,61,NV,1
9384,27,UT,1
9385,60,UT,1
9386,42,NM,0
9387,51,NV,0
9388,54,CA,1
9389,47,CO,0
9390,24,ID,1
9391,23,MT,1
9392,20,CO,1
9393,30,ID,1
9394,20,ID,1
9395,43,MT,1
9396,41,CO,1
9397,23,MT,0
9398,60,UT,0
9399,66,MT,0
9400,59,NM,0
9401,29,NM,1
9402,66,NV,0
9403,53,CA,0
9404,19,CA,0
9405,28,CA,1
9406,56,CO,1
9407,51,NM,1
9408,43,CO,1
9409,35,UT,0
9410,38,WY,1
9411,53,CA,0
9412,57,UT,1
9413,69,NM,1
9414,63,WY,1
9415,61,CA,0
9416,39,CO,1
9417,47,WY,1
9418,67,NV,0
9419,60,NV,0
9420,47,NV,0
9421,25,MT,1
9422,51,NV,1
9423,64,ID,1
9424,26,CA,0
9425,68,NV,0
9426,37,WY,0
9427,57,NM,1
9428,42,ID,1
9429,36,ID,0
9430,22,ID,1
9431,28,UT,1
9432,32,WY,0
9433,25,UT,1
9434,36,ID,1
9435,40,MT,1
9436,44,NV,0
9437,57,NM,1
9438,49,CA,0
9439,43,WY,1
9440,44,MT,0
9441,36,CO,1
9442,67,UT,1
9443,59,NV,1
9444,46,NV,1
9445,56,CO,0
9446,58,CO,0
9447,50,WY,1
9448,36,NV,1
9449,54,CO,1
9450,36,NV,1
9451,50,MT,1
9452,64,WY,1
9453,33,NM,1
9454,40,CO,1
9455,24,MT,1
9456,43,MT,0
9457,49,CO,1
9458,29,WY,1
9459,25,NV,1
9460,22,NM,1
9461,59,ID,1
9462,45,NV,1
9463,22,CA,1
9464,66,CO,0
9465,43,UT,0
9466,22,WY,1
9467,39,CO,0
9468,32,CA,0
9469,30,MT,1
9470,45,UT,1
9471,50,UT,0
9472,60,NV,1
9473,40,ID,1
9474,50,NV,0
9475,60,WY,0
9476,35,UT,0
9477,67,NM,1
9478,47,NM,0
9479,43,UT,0
9480,33,NM,1
9481,30,NM,1
9482,56,ID,1
9483,50,WY,1
9484,43,CO,1
9485,65,ID,0
9486,18,MT,1
9487,66,NV,0
9488,55,NM,1
9489,19,CO,0
9490,66,NV,1
9491,23,NM,1
9492,63,ID,1
9493,67,CO,1
9494,55,ID,1
9495,59,MT,0
9496,41,CA,1
9497,35,UT,1
9498,44,WY,0
9499,58,CO,0
9500,25,UT,0
9501,45,CA,0
9502,27,CO,1
9503,34,UT,1
9504,46,UT,1
9505,23,CO,0
9506,31,UT,1
9507,39,UT,1
9508,23,CO,1
9509,43,WY,0
9510,56,UT,1
9511,29,UT,0
9512,52,WY,1
9513,31,NV,0
9514,39,MT,0
9515,68,NV,0
9516,40,NM,0
9517,65,CA,1
9518,24,NV,1
9519,57,NV,1
9520,67,CA,1
9521,42,UT,1
9522,30,UT,1
9523,38,NV,1
9524,58,CA,0
9525,27,UT,1
9526,26,ID,1
9527,32,CO,1
9528,69,CO,1
9529,19,MT,1
9530,42,CO,1
9531,30,NV,1
9532,51,CO,0
9533,68,CO,0
9534,51,ID,0
9535,52,UT,1
9536,55,ID,0
9537,20,NV,1
9538,59,CO,1
9539,23,WY,0
9540,65,UT,1
9541,66,MT,1
9542,36,MT,0
9543,20,NM,0
9544,35,NM,1
9545,56,CO,0
9546,26,CO,1
9547,69,MT,1
9548,29,MT,1
9549,22,WY,0
9550,20,NV,1
9551,28,CO,0
9552,47,MT,0
9553,21,WY,1
9554,22,CA,1
9555,18,MT,1
9556,44,UT,1
9557,45,UT,1
9558,46,CA,0
9559,35,NM,1
9560,29,NV,0
9561,30,NM,0
9562,58,CO,1
9563,19,NM,0
9564,54,CO,0
9565,62,MT,0
9566,33,UT,1
9567,65,NV,1
9568,41,NV,1
9569,52,NV,0
9570,39,MT,0
9571,53,CO,1
9572,28,NV,0
9573,63,MT,1
9574,46,MT,1
9575,52,CA,1
9576,65,ID,0
9577,32,NM,1
9578,48,NV,0
9579,59,ID,1
9580,58,CO,1
9581,60,MT,1
9582,33,WY,0
9583,27,NM,1
9584,66,NM,1
9585,49,NV,0
9586,68,WY,1
9587,19,UT,1
9588,41,CO,1
9589,40,CA,0
9590,19,CA,1
9591,55,ID,0
9592,48,MT,1
9593,68,ID,1
9594,57,UT,1
9595,43,UT,0
9596,46,NM,0
9597,20,CA,1
9598,31,WY,0
9599,42,NV,0
9600,65,CA,1
9601,18,CA,0
9602,20,WY,0
9603,43,NM,1
9604,35,NM,0
9605,26,WY,1
9606,55,UT,1
9607,40,WY,0
9608,38,ID,1
9609,18,UT,0
9610,38,WY,0
9611,44,MT,0
9612,59,UT,1
9613,23,UT,1
9614,61,CA,0
9615,53,NV,0
9616,45,CA,1
9617,62,CO,0
9618,34,UT,0
9619,57,WY,1
9620,69,WY,1
9621,20,WY,1
9622,29,UT,0
9623,56,WY,0
9624,29,CO,1
9625,19,UT,1
9626,63,WY,1
9627,39,UT,1
9628,40,MT,1
9629,47,UT,0
9630,22,CO,0
9631,26,CA,1
9632,38,UT,1
9633,28,NV,1
9634,22,CO,1
9635,52,ID,1
9636,44,MT,0
9637,66,CO,1
9638,19,CA,0
9639,41,WY,1
9640,48,WY,0
9641,50,CO,1
9642,56,ID,0
9643,47,WY,1
9644,63,MT,1
9645,54,NV,0
9646,68,ID,0
9647,45,NM,1
9648,48,NM,1
9649,28,CO,0
9650,40,ID,0
9651,19,WY,1
9652,57,WY,0
9653,58,CO,0
9654,44,WY,0
9655,52,WY,1
9656,19,NV,1
9657,56,NV,1
9658,54,CA,1
9659,38,NV,0
9660,22,UT,1
9661,69,ID,0
9662,62,ID,0
9663,38,CO,1
9664,46,NV,0
9665,37,CA,1
9666,55,WY,0
9667,37,CA,1
9668,67,CA,0
9669,42,MT,1
9670,19,WY,0
9671,49,UT,0
9672,43,NV,1
9673,23,WY,1
9674,58,CA,0
9675,20,WY,0
9676,50,UT,0
9677,18,ID,1
9678,68,CO,0
9679,22,NV,1
9680,30,NV,1
9681,36,MT,1
9682,29,ID,1
9683,65,NV,0
9684,42,MT,1
9685,68,MT,1
9686,52,MT,0
9687,29,NM,1
9688,47,NV,1
9689,22,NV,0
9690,51,NV,0
9691,39,UT,1
9692,56,MT,1
9693,30,UT,1
9694,64,CO,0
9695,20,NV,1
9696,37,NM,1
9697,48,WY,1
9698,22,ID,0
9699,41,NM,1
9700,57,CA,0
9701,50,CO,1
9702,25,WY,1
9703,41,CA,0
9704,67,CA,0
9705,37,NV,1
9706,33,ID,0
9707,67,CA,0
9708,69,MT,0
9709,29,WY,0
9710,30,NM,1
9711,62,NM,1
9712,59,CA,1
9713,56,CO,0
9714,42,ID,1
9715,63,ID,0
9716,49,NM,1
9717,41,CA,0
9718,65,ID,0
9719,64,CO,1
9720,61,NM,1
9721,26,WY,0
9722,57,CO,1
9723,67,CO,0
9724,40,MT,0
9725,67,NV,1
9726,30,CA,0
9727,49,WY,1
9728,67,NM,1
9729,32,ID,1
9730,53,CO,0
9731,66,NM,1
9732,22,CA,1
9733,39,WY,0
9734,33,WY,1
9735,58,CA,1
9736,27,NV,0
9737,41,MT,0
9738,35,ID,1
9739,66,MT,0
9740,35,WY,0
9741,24,ID,1
9742,21,WY,1
9743,43,CO,1
9744,22,CO,1
9745,33,CA,1
9746,52,ID,0
9747,43,ID,0
9748,35,WY,1
9749,46,MT,1
9750,40,CO,1
9751,31,UT,0
9752,32,CA,1
9753,66,NM,0
9754,50,ID,1
9755,42,NV,1
9756,38,NV,0
9757,34,UT,1
9758,40,CO,0
9759,60,CO,0
9760,34,CO,0
9761,31,MT,1
9762,46,WY,0
9763,37,NV,1
9764,47,CO,1
9765,36,NV,0
9766,56,UT,1
9767,30,CA,1
9768,35,WY,1
9769,40,MT,0
9770,63,ID,0
9771,50,UT,0
9772,56,WY,1
9773,57,NV,1
9774,35,UT,0
9775,26,ID,1
9776,50,WY,0
9777,49,MT,1
9778,34,NM,0
9779,36,CA,1
9780,44,ID,1
9781,23,WY,1
9782,52,MT,1
9783,54,NV,1
9784,51,ID,1
9785,37,NM,0
9786,42,UT,1
9787,21,CO,0
9788,27,UT,1
9789,27,NV,1
9790,41,WY,0
9791,38,NM,0
9792,28,CA,1
9793,44,ID,1
9794,33,WY,0
9795,43,CA,1
9796,47,NV,0
9797,66,ID,0
9798,33,MT,0
9799,24,MT,0
9800,33,WY,1
9801,52,UT,0
9802,33,WY,1
9803,57,UT,0
9804,29,NM,0
9805,52,NV,1
9806,66,MT,0
9807,38,NM,0
9808,67,ID,1
9809,60,MT,0
9810,53,UT,1
9811,65,WY,1
9812,34,NV,0
9813,49,MT,1
9814,58,NM,1
9815,23,NV,1
9816,41,NM,1
9817,44,MT,1
9818,37,WY,1
9819,42,CA,0
9820,19,WY,1
9821,26,MT,1
9822,45,UT,1
9823,55,WY,0
9824,20,ID,0
9825,37,UT,0
9826,23,UT,1
9827,56,UT,1
9828,50,NV,0
9829,18,CO,1
9830,54,CO,1
9831,23,CA,1
9832,62,NM,1
9833,51,NM,0
9834,64,UT,0
9835,32,CO,1
9836,62,CA,0
9837,43,NV,1
9838,31,UT,1
9839,24,ID,1
9840,63,NV,0
9841,48,CA,1
9842,41,NV,1
9843,48,ID,0
9844,46,NM,1
9845,59,NV,1
9846,49,CA,1
9847,34,NM,0
9848,31,NM,1
9849,57,NM,1
9850,53,ID,1
9851,65,ID,0
9852,41,NM,0
9853,62,NV,1
9854,44,ID,0
9855,42,WY,1
9856,49,NV,0
9857,69,UT,0
9858,35,ID,0
9859,63,NV,0
9860,35,UT,1
9861,54,ID,0
9862,43,UT,1
9863,26,MT,1
9864,52,ID,0
9865,25,MT,1
9866,37,CA,1
9867,59,CA,0
9868,39,NV,0
9869,36,CO,1
